LotFrontage,LotArea,OverallQuality,OverallConditions,YearBuilt,YearRemodel,MasonryVeneerArea,ExteriorQuality,BasementQuality,BasementCondition,BasementExposure,BasementFinishedType1Area,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,AboveGroundLivingArea,BasementFullBathrooms,FullBathrooms,HalfBathrooms,BedroomAbvGr,KitchenAbvGr,KitchenQuality,TotalRoomsAboveGround,Fireplaces,FireplaceQuality,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQuality,GarageCondition,PavedDrive,WoodDeckSF,PoolArea,PoolQuality,SalePrice,TotalUsedArea,NonbuiltArea,IsDuplex,RemodelAge,FireplacesLivingAreaRatio,BedroomsBathroomsRatio,HouseAge,PercentFrontage,ImpactView,RoomsMeanSize,RegularRooms,GarageAreaPerCars,GarageAreaQuality,BasementAreaQuality,LivingAreaQuality,DwellingType,ZoneType,Street,Alley,LotShape,Flatness,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BuildingType,HouseStyle,RoofStyle,RoofMaterial,Exterior1st,Exterior2nd,MasonryVeneerType,Foundation,BasementFinishedType1,BasementFinishedType2,Heating,Electrical,Functional,GarageType,Fence,MiscFeature,SaleType,SaleCondition
0,13680,3,5,1955,1955,0,2,0,0,0,0,0,0,4,1,1733,0,1733,0,2,0,4,1,2,8,1,4,1955,1,2,452,3,3,2,0,0,0,139600,2185,11495,0,54,5.770340450086555E-4,2.0,54,0.0,0.0,216.625,3,226.0,1356,0,5199,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,CulDSac,Gentle,Edwards,Norm,Norm,Single-family Detached,1Story,Hip,Two-family Conversion,Brick Face,Wood Siding,NA,Slab,No Basement,No Basement,GasA,FuseA,Min2,Attchd,No Fance,None,WD,Normal Sale
85,16056,9,5,2005,2006,208,3,5,3,3,240,1752,1992,4,1,1992,876,2868,0,3,1,4,1,4,11,1,4,2005,3,3,716,3,3,2,214,0,0,556581,5576,13348,1,0,3.486750348675035E-4,1.0,1,0.005293971101145989,0.026469855505729945,260.72727272727275,6,238.66666666666666,2148,9960,25812,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Inside,Gentle,StoneBr,Norm,Norm,Single-family Detached,2Story,Hip,Two-family Conversion,Cement Board,Cement Board,Stone,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,BuiltIn,No Fance,None,New,Partial
57,9245,5,5,1994,1995,0,2,4,3,1,686,304,990,4,1,990,0,990,0,1,0,3,1,2,5,0,0,1996,1,2,672,3,3,2,0,0,0,145000,2652,7583,0,13,0.0,3.0,14,0.0061654948620876145,0.03082747431043807,198.0,1,336.0,2016,3960,4950,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Moderately Irregular,Near Flat/Level,All public Utilities,Inside,Gentle,CollgCr,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Detchd,No Fance,None,WD,Normal Sale
100,21750,5,4,1960,2006,75,2,0,0,0,0,0,0,2,1,1771,0,1771,0,1,0,3,1,2,9,1,3,1960,1,2,336,3,3,2,0,0,0,115000,2107,19643,0,3,5.64652738565782E-4,3.0,49,0.004597701149425287,0.01839080459770115,196.77777777777777,5,168.0,1008,0,8855,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,Mitchel,Norm,Norm,Single-family Detached,1Story,Hip,Two-family Conversion,Hard Board,Hard Board,Brick Face,Slab,No Basement,No Basement,GasA,SBrkr,Min1,Attchd,Good Privacy,None,WD,Normal Sale
60,11100,4,7,1946,2006,0,2,0,0,0,0,0,0,4,1,930,0,930,0,1,0,2,1,3,6,0,0,1946,1,1,308,3,3,2,0,0,0,84900,1238,9862,0,4,0.0,2.0,64,0.005405405405405406,0.03783783783783784,155.0,3,308.0,924,0,3720,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Depression,All public Utilities,Inside,Gentle,Edwards,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Cinder Block,No Basement,No Basement,GasA,SBrkr,Typ,Detchd,No Fance,None,WD,Abnormal Sale
73,8993,7,5,2007,2007,0,3,4,3,3,0,1302,1302,4,1,1302,0,1302,0,2,0,3,1,3,6,0,0,2007,3,2,436,3,3,2,0,0,0,176485,3040,7255,0,0,0.0,1.5,0,0.008117424663627266,0.040587123318136326,217.0,2,218.0,1308,5208,9114,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Inside,Gentle,Gilbert,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,New,Partial
103,11175,7,5,2007,2007,0,3,4,3,3,0,1316,1316,4,1,1316,0,1316,0,2,0,3,1,3,6,1,4,2007,3,2,440,3,3,2,0,0,0,200141,3072,9419,0,0,7.598784194528875E-4,1.5,0,0.009217002237136465,0.046085011185682326,219.33333333333334,2,220.0,1320,5264,9212,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Corner,Gentle,CollgCr,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,New,Partial
100,9500,6,6,1964,1978,272,2,3,3,1,442,374,816,2,1,1127,850,1977,0,1,1,4,1,2,9,1,3,1964,2,2,540,3,3,2,0,0,0,165000,3333,7833,1,29,5.058168942842691E-4,2.0,43,0.010526315789473684,0.06315789473684211,219.66666666666666,4,270.0,1620,2448,11862,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Corner,Gentle,NAmes,Artery,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Brick Common,Cinder Block,Average Rec Room,Unfinshed,GasA,SBrkr,Typ,Attchd,Good Privacy,None,WD,Normal Sale
68,8562,5,6,1957,2002,145,2,3,3,3,383,833,1216,4,1,1526,0,1526,0,1,0,4,1,2,7,1,4,1957,1,1,364,3,3,2,116,0,0,144500,3106,6672,0,8,6.55307994757536E-4,4.0,53,0.007942069609904227,0.047652417659425364,218.0,2,364.0,1092,3648,7630,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Moderate,Edwards,Norm,Norm,Single-family Detached,1Story,Hip,Two-family Conversion,Hard Board,Hard Board,Stone,Cinder Block,Average Rec Room,Unfinshed,GasA,FuseA,Min2,Basment,No Fance,None,WD,Normal Sale
90,11367,8,5,2002,2002,210,3,4,3,2,932,133,1065,4,1,1091,898,1989,1,2,1,3,1,3,7,1,4,2002,3,2,586,3,3,2,199,0,0,255000,3640,9690,1,4,5.027652086475615E-4,1.0,4,0.00791765637371338,0.0395882818685669,284.14285714285717,3,293.0,1758,4260,15912,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Corner,Gentle,CollgCr,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Brick Face,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
104,11361,6,5,1976,1976,160,2,4,3,1,644,549,1193,2,1,1523,0,1523,0,2,0,3,1,2,7,1,3,1976,3,2,478,3,3,2,0,0,0,180000,3194,9360,0,32,6.565988181221273E-4,1.5,32,0.009154123756711556,0.04577061878355778,217.57142857142858,3,239.0,1434,4772,9138,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NWAmes,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Plywood,Plywood,Brick Face,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,Minimum Privacy,None,COD,Abnormal Sale
43,7052,7,5,2005,2005,240,3,4,3,3,659,705,1364,4,1,1364,0,1364,1,2,0,2,1,3,6,1,4,2005,2,2,484,3,3,2,192,0,0,185850,3212,5204,0,1,7.331378299120235E-4,1.0,1,0.006097560975609756,0.03048780487804878,227.33333333333334,3,242.0,1452,5456,9548,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Inside,Gentle,NridgHt,Norm,Norm,Townhouse End Unit,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Stone,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
0,29959,7,6,1994,1994,0,3,4,3,1,595,378,973,4,1,979,871,1850,0,2,1,3,1,3,7,1,4,1994,3,2,467,3,3,2,168,0,0,248000,3290,28513,1,15,5.405405405405405E-4,1.0,15,0.0,0.0,264.2857142857143,3,233.5,1401,3892,12950,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Moderately Irregular,Near Flat/Level,All public Utilities,FR2,Gentle,NoRidge,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Hard Board,Hard Board,NA,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,BuiltIn,No Fance,None,WD,Normal Sale
96,11308,9,5,2008,2008,154,4,5,3,3,936,168,1104,4,1,1130,1054,2184,1,2,1,3,1,4,10,1,4,2008,3,3,836,3,3,2,0,0,0,335000,4124,9342,1,1,4.578754578754579E-4,1.0,1,0.008489564909798374,0.04244782454899187,218.4,6,278.6666666666667,2508,5520,19656,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Inside,Gentle,NridgHt,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Stone,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
0,11275,6,7,1932,1950,480,2,3,3,2,297,0,854,2,1,1096,895,1991,0,1,1,3,1,2,7,1,4,1977,1,2,432,3,2,2,0,0,0,220000,3277,9747,1,57,5.022601707684581E-4,1.5,75,0.0,0.0,284.42857142857144,3,216.0,1296,2562,11946,1-1/2 STORY FINISHED ALL AGES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Hillside,All public Utilities,Corner,Moderate,Crawfor,Norm,Norm,Single-family Detached,1.5Fin,Gable,Two-family Conversion,Metal Siding,Metal Siding,Brick Face,Cinder Block,Average Rec Room,Low Quality,GasA,SBrkr,Typ,Detchd,No Fance,None,WD,Normal Sale
41,4920,8,5,2001,2001,0,3,4,3,2,616,722,1338,4,1,1338,0,1338,1,2,0,2,1,3,6,0,0,2001,3,2,582,3,3,2,0,0,0,213500,3258,3000,0,9,0.0,1.0,9,0.008333333333333333,0.041666666666666664,223.0,3,291.0,1746,5352,10704,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,StoneBr,Norm,Norm,Townhouse End Unit,1Story,Gable,Two-family Conversion,Cement Board,Cement Board,NA,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
120,18000,3,4,1935,1950,0,1,3,3,1,0,894,894,2,1,894,0,894,0,1,0,2,1,2,6,0,0,1994,2,3,1248,3,3,2,0,0,0,81000,3036,15858,0,58,0.0,2.0,73,0.006666666666666667,0.02666666666666667,149.0,3,416.0,3744,2682,2682,1-STORY 1945 & OLDER,Commercial,Grovel,Not Alley Access,Regular,Depression,All public Utilities,Inside,Gentle,IDOTRR,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Cinder Block,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Detchd,No Fance,Shed,ConLD,Normal Sale
85,13600,5,5,1900,1950,0,2,3,3,1,0,662,662,2,0,1422,915,2337,0,2,0,5,2,2,10,0,0,1945,1,2,560,3,3,2,0,0,0,90000,3559,11618,1,57,0.0,2.5,107,0.00625,0.03125,233.7,3,280.0,1680,1986,11685,2 FAMILY CONVERSION - ALL STYLES AND AGES,Residential Medium Density,Paved,Grovel,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,OldTown,Norm,Norm,Two-family Conversion,2Story,Gable,Two-family Conversion,Wood Siding,Wood Siding,NA,Brick & Tile,Unfinshed,Unfinshed,GasA,SBrkr,Min2,Detchd,No Fance,None,WD,Normal Sale
50,6000,6,6,1925,1980,0,2,3,3,1,397,706,1103,3,1,1103,0,1103,0,1,0,2,1,3,5,1,4,1976,1,2,440,3,3,2,166,0,0,110500,2646,4457,0,26,9.066183136899365E-4,2.0,81,0.008333333333333333,0.05,220.6,2,220.0,1320,3309,6618,1-STORY 1945 & OLDER,Residential Medium Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,OldTown,Artery,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Brick & Tile,Below Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Detchd,Minimum Privacy,None,WD,Normal Sale
0,11000,5,6,1966,1966,200,2,3,3,2,740,184,1154,4,1,1154,0,1154,0,1,1,3,1,2,6,1,1,1966,2,2,480,3,3,2,0,0,0,154000,2788,9366,0,43,8.665511265164644E-4,1.5,43,0.0,0.0,192.33333333333334,2,240.0,1440,3462,5770,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,CulDSac,Gentle,NAmes,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Plywood,Plywood,Brick Face,Cinder Block,Below Average Living Quarters,Average Rec Room,GasA,SBrkr,Typ,Attchd,Minimum Privacy,None,WD,Normal Sale
80,14000,7,5,1996,1997,0,3,5,3,4,1201,105,1306,4,1,1306,954,2260,1,2,1,3,1,3,7,0,0,1996,2,2,533,3,3,2,296,0,0,328000,4099,12161,1,13,0.0,1.0,14,0.005714285714285714,0.02857142857142857,322.85714285714283,3,266.5,1599,6530,15820,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Moderate,ClearCr,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Wood Siding,Wood Siding,NA,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
59,7837,6,7,1993,1994,0,3,4,3,1,0,799,799,3,1,799,772,1571,0,2,1,3,1,2,7,1,3,1993,2,2,380,3,3,2,0,0,0,178000,2750,6658,1,15,6.365372374283895E-4,1.0,16,0.007528390965930841,0.05269873676151589,224.42857142857142,3,190.0,1140,3196,9426,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Inside,Gentle,Gilbert,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
80,9760,6,6,1964,1964,360,2,3,3,4,674,0,780,2,1,798,813,1611,1,1,1,4,1,2,7,0,0,1964,2,2,442,3,3,2,328,0,0,167900,2833,8520,1,44,0.0,2.0,44,0.00819672131147541,0.04918032786885246,230.14285714285714,2,221.0,1326,2340,9666,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Moderate,NAmes,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Hard Board,Hard Board,Brick Face,Cinder Block,Good Living Quarters,Low Quality,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
42,3964,6,4,1973,1973,0,2,4,3,1,837,105,942,3,1,1291,1230,2521,1,2,1,5,1,2,10,1,4,1973,3,2,576,3,3,2,728,0,0,151400,4039,2097,1,33,3.966679888932963E-4,1.6666666666666667,33,0.010595358224016145,0.04238143289606458,252.1,4,288.0,1728,3768,15126,2-STORY PUD - 1946 & NEWER,Residential Medium Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,MeadowV,Norm,Norm,Townhouse End Unit,2Story,Gable,Two-family Conversion,Cement Board,Cement Board,NA,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Maj1,Attchd,Good Privacy,None,WD,Normal Sale
60,9600,5,7,1949,2003,0,2,3,3,1,220,625,845,2,1,893,0,893,0,1,0,2,1,3,4,0,0,1985,1,2,576,3,3,2,0,0,0,135000,2314,8131,0,4,0.0,2.0,58,0.00625,0.043750000000000004,223.25,1,288.0,1728,2535,4465,1-1/2 STORY - UNFINISHED ALL AGES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NAmes,Norm,Norm,Single-family Detached,1.5Unf,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Detchd,No Fance,None,WD,Normal Sale
72,10152,5,5,1956,1956,120,2,3,3,1,586,462,1048,2,1,1048,0,1048,1,1,0,3,1,2,6,0,0,1956,1,1,286,3,3,2,0,0,0,135000,2382,8818,0,51,0.0,3.0,51,0.0070921985815602835,0.035460992907801414,174.66666666666666,2,286.0,858,3144,5240,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NAmes,Norm,Norm,Single-family Detached,1Story,Hip,Two-family Conversion,Metal Siding,Metal Siding,Brick Face,Cinder Block,Below Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
78,11700,6,6,1968,1968,0,2,3,3,1,298,429,727,4,1,829,727,1556,0,1,1,4,1,2,8,0,0,1968,1,2,441,3,3,2,0,0,0,154000,2724,10430,1,41,0.0,2.0,41,0.006666666666666667,0.04,194.5,3,220.5,1323,2181,9336,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NWAmes,RRAn,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Cinder Block,Average Rec Room,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
50,7585,5,3,1948,1950,0,2,2,2,2,0,810,810,1,1,1002,454,1456,1,1,0,4,1,2,7,1,3,1954,1,1,280,3,3,1,0,0,0,91500,2546,6303,1,56,6.868131868131869E-4,4.0,58,0.0065919578114700065,0.01977587343441002,208.0,2,280.0,840,1620,7280,1-1/2 STORY FINISHED ALL AGES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,Edwards,Artery,Norm,Single-family Detached,1.5Fin,Gable,Two-family Conversion,Metal Siding,Metal Siding,NA,Cinder Block,Unfinshed,Unfinshed,GasA,FuseA,Typ,Detchd,No Fance,None,WD,Normal Sale
75,7950,6,6,1977,1977,140,2,3,3,1,535,155,690,2,1,698,728,1426,0,1,1,3,1,2,6,0,0,1977,3,2,440,3,3,2,252,0,0,159500,2556,6812,1,32,0.0,1.5,32,0.009433962264150943,0.05660377358490566,237.66666666666666,2,220.0,1320,2070,8556,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Banked,All public Utilities,Corner,Gentle,Edwards,Norm,Norm,Single-family Detached,2Story,Hip,Two-family Conversion,Hard Board,Plywood,Brick Face,Cinder Block,Below Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,Minimum Privacy,None,WD,Normal Sale
74,8556,7,5,2006,2006,0,3,4,3,3,0,1240,1240,4,1,1240,0,1240,0,2,0,2,1,3,5,0,0,2006,2,3,826,3,3,2,140,0,0,194000,3306,6490,0,1,0.0,1.0,1,0.008648901355773725,0.043244506778868624,248.0,2,275.3333333333333,2478,4960,8680,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,CollgCr,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
75,13125,7,6,1940,1984,0,2,3,3,1,410,390,800,2,1,960,780,1740,0,1,1,3,1,2,6,2,4,1940,1,1,240,3,3,2,0,0,0,219500,2780,11925,1,23,0.0011494252873563218,1.5,67,0.005714285714285714,0.03428571428571429,290.0,2,240.0,720,2400,12180,2-STORY 1945 & OLDER,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,Crawfor,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Wood Siding,Wood Siding,NA,Cinder Block,Below Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,CWD,Normal Sale
60,10800,5,8,1936,1989,0,2,2,3,1,626,170,796,3,1,1096,370,1466,0,2,0,3,1,3,7,1,3,1950,1,2,566,3,3,2,436,0,0,170000,2828,9138,1,17,6.821282401091405E-4,1.5,70,0.005555555555555556,0.044444444444444446,209.42857142857142,3,283.0,1698,1592,7330,1-1/2 STORY FINISHED ALL AGES,Residential Low Density,Paved,Grovel,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,OldTown,Norm,Norm,Single-family Detached,1.5Fin,Gable,Two-family Conversion,Wood Siding,Wood Siding,NA,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Min1,Attchd,No Fance,Shed,WD,Normal Sale
0,15870,5,5,1969,1969,0,2,3,3,2,75,230,1096,4,1,1096,0,1096,1,1,0,3,1,2,6,0,0,1969,3,1,299,3,3,2,240,0,0,138800,2491,14475,0,37,0.0,3.0,37,0.0,0.0,182.66666666666666,2,299.0,897,3288,5480,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Slightly irregular,Near Flat/Level,All public Utilities,Corner,Gentle,NAmes,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Plywood,NA,Cinder Block,Below Average Living Quarters,Average Rec Room,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Abnormal Sale
37,4435,6,5,2004,2004,169,3,4,3,2,662,186,848,4,1,848,0,848,1,1,0,1,1,3,3,1,4,2004,2,2,420,3,3,2,140,0,0,155900,2116,3167,0,2,0.0011792452830188679,1.0,2,0.00834272829763247,0.04171364148816235,282.6666666666667,1,210.0,1260,3392,5088,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Residential Medium Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,CollgCr,Norm,Norm,Townhouse End Unit,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Brick Face,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
65,8775,5,5,1994,1994,0,2,4,3,1,495,495,990,3,1,990,0,990,0,1,0,3,1,2,5,0,0,1996,1,1,299,3,3,2,0,0,0,126000,2279,7486,0,13,0.0,3.0,13,0.007407407407407408,0.037037037037037035,198.0,1,299.0,897,3960,4950,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,CollgCr,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,NA,Poured Contrete,Good Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
80,11040,6,7,1971,2004,144,3,3,3,1,656,602,1258,4,1,1258,0,1258,0,2,0,3,1,3,5,0,0,1971,2,2,528,3,3,2,55,0,0,145000,3044,9254,0,4,0.0,1.5,37,0.007246376811594203,0.050724637681159424,251.6,1,264.0,1584,3774,7548,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NWAmes,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Brick Face,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,COD,Abnormal Sale
75,7500,5,5,1963,1963,0,2,3,3,1,824,216,1040,1,1,1040,0,1040,1,1,1,3,1,2,5,0,0,1963,3,1,308,3,3,2,0,0,0,133000,2388,6152,0,47,0.0,1.5,47,0.01,0.05,208.0,1,308.0,924,3120,5200,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Corner,Gentle,Sawyer,Feedr,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Hard Board,Hard Board,NA,Cinder Block,Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,Minimum Privacy,None,WD,Normal Sale
70,8749,7,5,2002,2002,100,3,4,3,1,0,1459,1459,4,1,1459,0,1459,0,2,0,3,1,3,6,1,4,2002,2,2,527,3,3,2,192,0,0,192000,3445,6763,0,5,6.854009595613434E-4,1.5,5,0.008000914390216024,0.04000457195108012,243.16666666666666,2,263.5,1581,5836,10213,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,CollgCr,Norm,Norm,Single-family Detached,1Story,Gable,Two-family Conversion,Vinyl Siding,Vinyl Siding,Brick Face,Poured Contrete,Unfinshed,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
80,8800,6,6,1964,1964,425,2,3,3,1,553,698,1251,2,1,1251,0,1251,1,1,0,3,1,2,6,2,4,1964,2,1,461,3,3,2,0,0,0,160000,2963,7088,0,42,0.0015987210231814548,3.0,42,0.00909090909090909,0.05454545454545454,208.5,2,461.0,1383,3753,7506,1-STORY 1946 & NEWER ALL STYLES,Residential Low Density,Paved,Not Alley Access,Regular,Near Flat/Level,All public Utilities,Inside,Gentle,NAmes,Norm,Norm,Single-family Detached,1Story,Hip,Two-family Conversion,Hard Board,Hard Board,Brick Face,Cinder Block,Below Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,Minimum Privacy,Shed,WD,Normal Sale
0,13031,6,5,1995,1996,0,2,4,3,1,592,99,691,3,1,691,807,1498,0,2,1,3,1,2,6,1,3,1995,3,2,409,3,3,2,315,0,0,187500,2598,11931,1,10,6.675567423230974E-4,1.0,11,0.0,0.0,249.66666666666666,2,204.5,1227,2764,8988,2-STORY 1946 & NEWER,Residential Low Density,Paved,Not Alley Access,Moderately Irregular,Near Flat/Level,All public Utilities,Corner,Gentle,Gilbert,Norm,Norm,Single-family Detached,2Story,Gable,Two-family Conversion,Hard Board,Hard Board,NA,Poured Contrete,Average Living Quarters,Unfinshed,GasA,SBrkr,Typ,Attchd,No Fance,None,WD,Normal Sale
